"game_id","group_id","group_name","opponent_team_id","min","plus_minus","pts","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","reb","ast","tov","stl","blk","pf","home_team_id","away_team_id"
"0022500542","-203497-1629675-1630162-1630538-1641740-","Gobert; Reid; Edwards; Hyland; Clark",1610612739,"0.983333",-2,0,0,2,"0.0",0,1,"0.0",0,0,"0.0",2,0,1,0,1,0,1610612739,1610612750
"0022500591","-201144-203944-1630162-1630183-1630548-","Conley; Randle; Edwards; McDaniels; Juzang",1610612745,"4.35",-9,9,3,7,"0.429",0,2,"0.0",3,4,"0.75",3,0,2,0,0,1,1610612745,1610612750
"0022500644","-201144-203944-1629675-1630162-1630183-","Conley; Randle; Reid; Edwards; McDaniels",1610612744,"2.916667",-1,4,1,4,"0.25",0,0,"0.0",2,2,"1.0",5,0,2,0,1,0,1610612750,1610612744
"0022500143","-201144-203497-203944-1628978-1641740-","Conley; Gobert; Randle; DiVincenzo; Clark",1610612766,"1.516667",6,9,2,2,"1.0",1,1,"1.0",4,4,"1.0",2,2,0,0,1,0,1610612766,1610612750
"0022500143","-201144-203497-1629675-1630183-1641740-","Conley; Gobert; Reid; McDaniels; Clark",1610612766,"1.35",3,5,2,3,"0.667",0,0,"0.0",1,1,"1.0",1,2,1,1,0,2,1610612766,1610612750
"0022500143","-203497-1629675-1630183-1630545-1642265-","Gobert; Reid; McDaniels; Shannon Jr.; Dillingham",1610612766,"1.316667",0,2,0,1,"0.0",0,0,"0.0",2,2,"1.0",1,0,1,0,0,2,1610612766,1610612750
"0022500143","-201144-203497-1629675-1630545-1641740-","Conley; Gobert; Reid; Shannon Jr.; Clark",1610612766,"1.183333",2,2,1,2,"0.5",0,0,"0.0",0,0,"0.0",2,1,1,0,0,0,1610612766,1610612750
"0022500644","-203944-1628978-1629675-1630183-1630538-","Randle; DiVincenzo; Reid; McDaniels; Hyland",1610612744,"2.616667",2,7,1,4,"0.25",1,3,"0.333",4,7,"0.571",2,1,0,0,0,1,1610612750,1610612744
"0022500044","-203944-1629675-1630162-1630183-1642265-","Randle; Reid; Edwards; McDaniels; Dillingham",1610612758,"2.85",9,11,4,5,"0.8",3,3,"1.0",0,0,"0.0",3,4,2,3,0,1,1610612750,1610612758
"0022500044","-203944-1628978-1629675-1630162-1630183-","Randle; DiVincenzo; Reid; Edwards; McDaniels",1610612758,"2.733333",4,11,4,5,"0.8",0,0,"0.0",3,3,"1.0",1,1,0,0,0,3,1610612750,1610612758
"0022500044","-203497-1628978-1629675-1630162-1630183-","Gobert; DiVincenzo; Reid; Edwards; McDaniels",1610612758,"1.8",4,7,3,5,"0.6",1,1,"1.0",0,0,"0.0",3,2,0,0,1,0,1610612750,1610612758
"0022500044","-203944-1628978-1629675-1630183-1642265-","Randle; DiVincenzo; Reid; McDaniels; Dillingham",1610612758,"1.783333",2,6,2,4,"0.5",1,2,"0.5",1,1,"1.0",2,1,0,0,0,0,1610612750,1610612758
"0022500044","-201144-203497-203944-1628978-1630162-","Conley; Gobert; Randle; DiVincenzo; Edwards",1610612758,"1.471667",4,8,2,3,"0.667",1,1,"1.0",3,3,"1.0",2,1,0,0,0,0,1610612750,1610612758
"0022500044","-203944-1628978-1629675-1630162-1642265-","Randle; DiVincenzo; Reid; Edwards; Dillingham",1610612758,"1.45",-4,0,0,2,"0.0",0,2,"0.0",0,0,"0.0",0,0,0,0,0,0,1610612750,1610612758
"0022500044","-201144-203497-1628978-1629675-1641740-","Conley; Gobert; DiVincenzo; Reid; Clark",1610612758,"1.433333",-4,1,0,2,"0.0",0,1,"0.0",1,2,"0.5",0,0,0,0,0,0,1610612750,1610612758
"0022500044","-201144-203944-1628978-1629675-1630162-","Conley; Randle; DiVincenzo; Reid; Edwards",1610612758,"1.415",2,4,2,4,"0.5",0,1,"0.0",0,0,"0.0",1,0,0,1,0,0,1610612750,1610612758
"0022500044","-201144-203944-1629675-1630162-1630183-","Conley; Randle; Reid; Edwards; McDaniels",1610612758,"1.066667",-6,2,1,2,"0.5",0,0,"0.0",0,0,"0.0",0,1,0,0,0,4,1610612750,1610612758
"0022500044","-203497-1628978-1629675-1630183-1642265-","Gobert; DiVincenzo; Reid; McDaniels; Dillingham",1610612758,"0.65",-3,0,0,1,"0.0",0,0,"0.0",0,0,"0.0",0,0,0,0,0,1,1610612750,1610612758
"0022500044","-201144-203944-1628978-1629675-1630183-","Conley; Randle; DiVincenzo; Reid; McDaniels",1610612758,"0.5",-2,0,0,1,"0.0",0,1,"0.0",0,0,"0.0",0,0,0,0,0,0,1610612750,1610612758
"0022500197","-203497-1628978-1629675-1630183-1642265-","Gobert; DiVincenzo; Reid; McDaniels; Dillingham",1610612758,"2.15",-3,0,0,3,"0.0",0,2,"0.0",0,0,"0.0",2,0,1,1,0,0,1610612758,1610612750
"0022500197","-201144-203944-1628978-1629675-1630162-","Conley; Randle; DiVincenzo; Reid; Edwards",1610612758,"2.033333",-1,7,2,5,"0.4",1,4,"0.25",2,2,"1.0",1,0,0,0,0,2,1610612758,1610612750
"0022500197","-203497-203944-1630162-1630183-1642265-","Gobert; Randle; Edwards; McDaniels; Dillingham",1610612758,"1.683333",1,4,2,3,"0.667",0,0,"0.0",0,0,"0.0",1,2,1,0,0,1,1610612758,1610612750
"0022500197","-201144-203497-203944-1630162-1630183-","Conley; Gobert; Randle; Edwards; McDaniels",1610612758,"1.216667",0,2,0,2,"0.0",0,0,"0.0",2,2,"1.0",1,0,1,1,0,0,1610612758,1610612750
"0022500197","-203944-1628978-1629675-1630162-1630183-","Randle; DiVincenzo; Reid; Edwards; McDaniels",1610612758,"1.066667",2,2,0,1,"0.0",0,1,"0.0",2,2,"1.0",2,0,1,0,0,2,1610612758,1610612750
"0022500197","-201144-203497-1629675-1630183-1641740-","Conley; Gobert; Reid; McDaniels; Clark",1610612758,"1.066667",-3,0,0,3,"0.0",0,1,"0.0",0,0,"0.0",1,0,0,1,0,0,1610612758,1610612750
"0022500644","-203497-203944-1628978-1630183-1630538-","Gobert; Randle; DiVincenzo; McDaniels; Hyland",1610612744,"2.166667",-1,8,3,5,"0.6",2,3,"0.667",0,0,"0.0",2,2,0,0,0,2,1610612750,1610612744
"0022500644","-203944-1629675-1630162-1630183-1630538-","Randle; Reid; Edwards; McDaniels; Hyland",1610612744,"2.133333",7,7,3,5,"0.6",1,3,"0.333",0,0,"0.0",4,1,0,0,1,0,1610612750,1610612744
"0022500293","-203497-1628978-1630183-1641740-1642265-","Gobert; DiVincenzo; McDaniels; Clark; Dillingham",1610612738,"1.183333",5,7,2,2,"1.0",2,2,"1.0",1,2,"0.5",0,1,0,0,0,0,1610612750,1610612738
"0022500293","-203497-1628978-1629675-1630162-1630545-","Gobert; DiVincenzo; Reid; Edwards; Shannon Jr.",1610612738,"1.083333",0,0,0,2,"0.0",0,0,"0.0",0,0,"0.0",2,0,0,0,1,0,1610612750,1610612738
"0022500293","-203944-1629675-1630162-1630183-1630545-","Randle; Reid; Edwards; McDaniels; Shannon Jr.",1610612738,"1.05",1,4,1,2,"0.5",0,1,"0.0",2,2,"1.0",1,1,0,0,0,1,1610612750,1610612738
"0022500293","-201144-203497-1629675-1630162-1630545-","Conley; Gobert; Reid; Edwards; Shannon Jr.",1610612738,"0.816667",2,5,2,2,"1.0",1,1,"1.0",0,0,"0.0",0,2,0,0,0,1,1610612750,1610612738
"0022500293","-201144-203497-1628978-1629675-1630162-","Conley; Gobert; DiVincenzo; Reid; Edwards",1610612738,"0.716667",-4,0,0,1,"0.0",0,1,"0.0",0,0,"0.0",0,0,1,0,0,1,1610612750,1610612738
"0022500293","-203944-1628978-1629675-1630183-1642265-","Randle; DiVincenzo; Reid; McDaniels; Dillingham",1610612738,"0.7",-6,0,0,0,"0.0",0,0,"0.0",0,0,"0.0",0,0,1,0,0,0,1610612750,1610612738
"0022500293","-203944-1629675-1630162-1630545-1641740-","Randle; Reid; Edwards; Shannon Jr.; Clark",1610612738,"0.586667",-1,2,0,1,"0.0",0,1,"0.0",2,2,"1.0",1,0,0,0,0,0,1610612750,1610612738
