"game_id","season","team_id","group_quantity","group_id","group_name","opponent_team_id","is_home","game_date","min","plus_minus","pts","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","reb","ast","tov","stl","blk","pf","last_updated_at"
"0022500110","2025-26",1610612750,5,"-201144-203497-1629675-1630183-1630545-","Conley; Gobert; Reid; McDaniels; Shannon Jr.",1610612754,True,"2025-10-26","1.083333",0,3,1,2,"0.5",1,2,"0.5",0,0,"0.0",0,0,0,1,0,0,"2026-02-18 09:30:13.672098-06"
"0022500110","2025-26",1610612750,5,"-203497-203944-1628978-1630183-1641740-","Gobert; Randle; DiVincenzo; McDaniels; Clark",1610612754,True,"2025-10-26","0.453333",-3,0,0,0,"0.0",0,0,"0.0",0,0,"0.0",0,0,0,0,0,1,"2026-02-18 09:30:13.672098-06"
"0022500110","2025-26",1610612750,5,"-201144-203944-1628978-1630183-1641740-","Conley; Randle; DiVincenzo; McDaniels; Clark",1610612754,True,"2025-10-26","0.155",-2,0,0,0,"0.0",0,0,"0.0",0,0,"0.0",0,0,0,0,0,0,"2026-02-18 09:30:13.672098-06"
"0022500498","2025-26",1610612750,5,"-201144-203497-1629675-1630162-1641740-","Conley; Gobert; Reid; Edwards; Clark",1610612764,False,"2026-01-04","7.1",14,22,9,16,"0.563",3,7,"0.429",1,1,"1.0",10,5,4,3,1,1,"2026-02-18 09:33:42.80654-06"
"0022500542","2025-26",1610612750,5,"-203497-203944-1628978-1630162-1630183-","Gobert; Randle; DiVincenzo; Edwards; McDaniels",1610612739,False,"2026-01-10","13.55",-8,28,13,26,"0.5",2,8,"0.25",0,0,"0.0",11,7,3,1,0,3,"2026-02-18 09:33:57.95117-06"
"0022500542","2025-26",1610612750,5,"-203944-1629675-1630162-1630538-1641740-","Randle; Reid; Edwards; Hyland; Clark",1610612739,False,"2026-01-10","6.383333",0,17,6,10,"0.6",2,3,"0.667",3,3,"1.0",5,4,2,1,1,1,"2026-02-18 09:33:57.95117-06"
"0022500542","2025-26",1610612750,5,"-203497-1628978-1629675-1630183-1630538-","Gobert; DiVincenzo; Reid; McDaniels; Hyland",1610612739,False,"2026-01-10","6.25",-8,18,8,11,"0.727",2,5,"0.4",0,0,"0.0",1,4,3,1,0,3,"2026-02-18 09:33:57.95117-06"
"0022500542","2025-26",1610612750,5,"-203944-1628978-1629675-1630162-1630183-","Randle; DiVincenzo; Reid; Edwards; McDaniels",1610612739,False,"2026-01-10","3.783333",-5,12,3,6,"0.5",1,2,"0.5",5,6,"0.833",3,2,1,1,0,2,"2026-02-18 09:33:57.95117-06"
"0022500542","2025-26",1610612750,5,"-203497-1628978-1629675-1630538-1641740-","Gobert; DiVincenzo; Reid; Hyland; Clark",1610612739,False,"2026-01-10","3.783333",8,14,5,6,"0.833",3,3,"1.0",1,2,"0.5",5,3,2,1,3,2,"2026-02-18 09:33:57.95117-06"
"0022500143","2025-26",1610612750,5,"-1630538-1630545-1630548-1642265-1642866-","Hyland; Shannon Jr.; Juzang; Dillingham; Beringer",1610612766,False,"2025-11-01","0.97",0,3,1,1,"1.0",1,1,"1.0",0,0,"0.0",1,1,1,0,0,1,"2026-02-18 09:30:36.316509-06"
"0022500143","2025-26",1610612750,5,"-203944-1629675-1630183-1630538-1641740-","Randle; Reid; McDaniels; Hyland; Clark",1610612766,False,"2025-11-01","0.65",0,0,0,1,"0.0",0,1,"0.0",0,0,"0.0",0,0,0,0,0,0,"2026-02-18 09:30:36.316509-06"
"0022500143","2025-26",1610612750,5,"-201144-203497-203944-1628978-1642265-","Conley; Gobert; Randle; DiVincenzo; Dillingham",1610612766,False,"2025-11-01","0.633333",-2,0,0,1,"0.0",0,1,"0.0",0,0,"0.0",0,0,0,0,0,1,"2026-02-18 09:30:36.316509-06"
"0022500143","2025-26",1610612750,5,"-203944-1629675-1630183-1630538-1630545-","Randle; Reid; McDaniels; Hyland; Shannon Jr.",1610612766,False,"2025-11-01","0.516667",0,3,1,1,"1.0",0,0,"0.0",1,1,"1.0",0,1,0,0,0,1,"2026-02-18 09:30:36.316509-06"
"0022500143","2025-26",1610612750,5,"-203944-1629675-1630183-1630545-1642265-","Randle; Reid; McDaniels; Shannon Jr.; Dillingham",1610612766,False,"2025-11-01","0.45",-3,0,0,1,"0.0",0,0,"0.0",0,0,"0.0",0,0,0,0,0,0,"2026-02-18 09:30:36.316509-06"
"0022500143","2025-26",1610612750,5,"-201144-1630538-1630545-1641740-1642866-","Conley; Hyland; Shannon Jr.; Clark; Beringer",1610612766,False,"2025-11-01","0.296667",0,0,0,0,"0.0",0,0,"0.0",0,0,"0.0",1,0,0,0,0,0,"2026-02-18 09:30:36.316509-06"
"0022500143","2025-26",1610612750,5,"-203497-1628978-1629675-1630183-1641740-","Gobert; DiVincenzo; Reid; McDaniels; Clark",1610612766,False,"2025-11-01","0.098333",0,0,0,0,"0.0",0,0,"0.0",0,0,"0.0",0,0,0,0,0,0,"2026-02-18 09:30:36.316509-06"
"0022500143","2025-26",1610612750,5,"-201144-203497-203944-1628978-1630545-","Conley; Gobert; Randle; DiVincenzo; Shannon Jr.",1610612766,False,"2025-11-01","0.01",0,0,0,0,"0.0",0,0,"0.0",0,0,"0.0",0,0,0,0,0,0,"2026-02-18 09:30:36.316509-06"
"0022500591","2025-26",1610612750,5,"-203944-1628978-1629675-1630162-1630183-","Randle; DiVincenzo; Reid; Edwards; McDaniels",1610612745,False,"2026-01-17","5.033333",0,9,4,9,"0.444",0,2,"0.0",1,2,"0.5",4,3,2,3,0,0,"2026-02-18 09:34:10.944015-06"
"0022500591","2025-26",1610612750,5,"-201144-203944-1628978-1630162-1630183-","Conley; Randle; DiVincenzo; Edwards; McDaniels",1610612745,False,"2026-01-17","4.783333",9,17,5,9,"0.556",3,3,"1.0",4,5,"0.8",5,2,0,1,2,4,"2026-02-18 09:34:10.944015-06"
"0022500644","2025-26",1610612750,5,"-204060-1631159-1641740-1642265-1642866-","Ingles; Miller; Clark; Dillingham; Beringer",1610612744,True,"2026-01-25","5.166667",-4,6,2,8,"0.25",2,6,"0.333",0,2,"0.0",5,2,3,0,2,2,"2026-02-18 09:34:30.857152-06"
"0022500644","2025-26",1610612750,5,"-201144-203497-203944-1628978-1630162-","Conley; Gobert; Randle; DiVincenzo; Edwards",1610612744,True,"2026-01-25","3.516667",3,9,3,9,"0.333",1,5,"0.2",2,3,"0.667",6,1,1,1,0,2,"2026-02-18 09:34:30.857152-06"
"0022500644","2025-26",1610612750,5,"-203944-1628978-1629675-1630162-1630538-","Randle; DiVincenzo; Reid; Edwards; Hyland",1610612744,True,"2026-01-25","3.183333",-1,6,2,3,"0.667",2,3,"0.667",0,0,"0.0",3,1,3,0,0,1,"2026-02-18 09:34:30.857152-06"
"0022500644","2025-26",1610612750,5,"-203497-1628978-1629675-1630162-1630183-","Gobert; DiVincenzo; Reid; Edwards; McDaniels",1610612744,True,"2026-01-25","3.033333",0,7,3,5,"0.6",1,2,"0.5",0,0,"0.0",4,1,3,0,0,0,"2026-02-18 09:34:30.857152-06"
"0022500498","2025-26",1610612750,5,"-203944-1629675-1630162-1630538-1641740-","Randle; Reid; Edwards; Hyland; Clark",1610612764,False,"2026-01-04","1.25",-2,2,1,3,"0.333",0,0,"0.0",0,0,"0.0",1,1,0,0,1,1,"2026-02-18 09:33:42.80654-06"
"0022500498","2025-26",1610612750,5,"-203497-1628978-1629675-1630162-1630183-","Gobert; DiVincenzo; Reid; Edwards; McDaniels",1610612764,False,"2026-01-04","0.8",4,4,2,2,"1.0",0,0,"0.0",0,0,"0.0",2,2,0,0,0,0,"2026-02-18 09:33:42.80654-06"
"0022500498","2025-26",1610612750,5,"-204060-1630538-1630548-1631159-1642265-","Ingles; Hyland; Juzang; Miller; Dillingham",1610612764,False,"2026-01-04","0.75",-4,0,0,0,"0.0",0,0,"0.0",0,0,"0.0",0,0,1,0,0,1,"2026-02-18 09:33:42.80654-06"
"0022500542","2025-26",1610612750,5,"-204060-1630548-1631159-1642265-1642866-","Ingles; Juzang; Miller; Dillingham; Beringer",1610612739,False,"2026-01-10","2.833333",4,13,4,6,"0.667",0,0,"0.0",5,6,"0.833",5,3,1,2,0,0,"2026-02-18 09:33:57.95117-06"
"0022500542","2025-26",1610612750,5,"-203944-1628978-1629675-1630162-1641740-","Randle; DiVincenzo; Reid; Edwards; Clark",1610612739,False,"2026-01-10","2.52",1,10,4,6,"0.667",2,3,"0.667",0,0,"0.0",2,2,0,0,1,1,"2026-02-18 09:33:57.95117-06"
"0022500760","2025-26",1610612750,5,"-203497-203944-1628978-1630162-1630183-","Gobert; Randle; DiVincenzo; Edwards; McDaniels",1610612746,True,"2026-02-08","13.083333",1,24,9,19,"0.474",2,7,"0.286",4,4,"1.0",9,4,6,3,0,4,"2026-02-18 09:35:02.334366-06"
"0022500760","2025-26",1610612750,5,"-203497-1629675-1630162-1630245-1630538-","Gobert; Reid; Edwards; Dosunmu; Hyland",1610612746,True,"2026-02-08","8.75",-8,14,6,15,"0.4",1,6,"0.167",1,2,"0.5",6,1,6,3,0,6,"2026-02-18 09:35:02.334366-06"
"0022500760","2025-26",1610612750,5,"-204060-1641740-1641763-1642402-1642866-","Ingles; Clark; Phillips; Freeman; Beringer",1610612746,True,"2026-02-08","4.216667",6,14,6,9,"0.667",1,2,"0.5",1,3,"0.333",5,3,2,1,1,2,"2026-02-18 09:35:02.334366-06"
"0022500760","2025-26",1610612750,5,"-203944-1628978-1629675-1630183-1630538-","Randle; DiVincenzo; Reid; McDaniels; Hyland",1610612746,True,"2026-02-08","3.5",7,14,6,13,"0.462",1,3,"0.333",1,2,"0.5",7,2,0,0,0,2,"2026-02-18 09:35:02.334366-06"
"0022500760","2025-26",1610612750,5,"-203944-1628978-1629675-1630245-1630538-","Randle; DiVincenzo; Reid; Dosunmu; Hyland",1610612746,True,"2026-02-08","2.966667",-3,8,3,4,"0.75",2,3,"0.667",0,0,"0.0",2,3,1,0,0,2,"2026-02-18 09:35:02.334366-06"
"0022500760","2025-26",1610612750,5,"-203944-1629675-1630162-1630183-1630245-","Randle; Reid; Edwards; McDaniels; Dosunmu",1610612746,True,"2026-02-08","2.35",-8,0,0,5,"0.0",0,4,"0.0",0,0,"0.0",2,0,0,0,0,0,"2026-02-18 09:35:02.334366-06"
"0022500760","2025-26",1610612750,5,"-203944-1629675-1630162-1630245-1630538-","Randle; Reid; Edwards; Dosunmu; Hyland",1610612746,True,"2026-02-08","2.083333",-4,0,0,4,"0.0",0,3,"0.0",0,0,"0.0",1,0,0,1,0,0,"2026-02-18 09:35:02.334366-06"
"0022500760","2025-26",1610612750,5,"-203944-1628978-1630162-1630183-1630245-","Randle; DiVincenzo; Edwards; McDaniels; Dosunmu",1610612746,True,"2026-02-08","1.883333",-2,6,1,2,"0.5",0,0,"0.0",4,4,"1.0",0,0,0,0,0,2,"2026-02-18 09:35:02.334366-06"
"0022500143","2025-26",1610612750,5,"-201144-203497-1628978-1629675-1630545-","Conley; Gobert; DiVincenzo; Reid; Shannon Jr.",1610612766,False,"2025-11-01","1.1",-2,0,0,2,"0.0",0,1,"0.0",0,0,"0.0",0,0,0,1,0,0,"2026-02-18 09:30:36.316509-06"
"0022500143","2025-26",1610612750,5,"-201144-203944-1628978-1630545-1641740-","Conley; Randle; DiVincenzo; Shannon Jr.; Clark",1610612766,False,"2025-11-01","1.006667",2,2,1,2,"0.5",0,0,"0.0",0,0,"0.0",2,1,1,0,0,0,"2026-02-18 09:30:36.316509-06"
"0022500498","2025-26",1610612750,5,"-203497-203944-1628978-1630162-1630183-","Gobert; Randle; DiVincenzo; Edwards; McDaniels",1610612764,False,"2026-01-04","15.316667",11,44,19,33,"0.576",3,13,"0.231",3,7,"0.429",18,8,4,6,2,3,"2026-02-18 09:33:42.80654-06"
"0022500591","2025-26",1610612750,5,"-203944-1628978-1630162-1630183-1642866-","Randle; DiVincenzo; Edwards; McDaniels; Beringer",1610612745,False,"2026-01-17","11.666667",9,35,13,23,"0.565",5,10,"0.5",4,4,"1.0",12,7,3,1,2,6,"2026-02-18 09:34:10.944015-06"
"0022500644","2025-26",1610612750,5,"-203497-203944-1628978-1630162-1630183-","Gobert; Randle; DiVincenzo; Edwards; McDaniels",1610612744,True,"2026-01-25","10.283333",-16,15,6,16,"0.375",1,3,"0.333",2,2,"1.0",10,3,8,1,0,2,"2026-02-18 09:34:30.857152-06"
"0022500644","2025-26",1610612750,5,"-201144-203944-1629675-1630162-1641740-","Conley; Randle; Reid; Edwards; Clark",1610612744,True,"2026-01-25","2.581667",1,4,1,2,"0.5",0,0,"0.0",2,4,"0.5",3,1,0,0,0,1,"2026-02-18 09:34:30.857152-06"
"0022500677","2025-26",1610612750,5,"-203497-1629675-1630162-1630538-1641740-","Gobert; Reid; Edwards; Hyland; Clark",1610612742,False,"2026-01-29","7.291667",6,23,8,13,"0.615",4,7,"0.571",3,3,"1.0",7,3,4,2,1,5,"2026-02-18 09:34:37.875691-06"
"0022500677","2025-26",1610612750,5,"-203497-1629675-1630162-1630183-1630538-","Gobert; Reid; Edwards; McDaniels; Hyland",1610612742,False,"2026-01-29","4.366667",3,11,4,8,"0.5",2,5,"0.4",1,2,"0.5",2,2,0,1,0,3,"2026-02-18 09:34:37.875691-06"
"0022500677","2025-26",1610612750,5,"-203497-1628978-1629675-1630162-1630183-","Gobert; DiVincenzo; Reid; Edwards; McDaniels",1610612742,False,"2026-01-29","4.233333",4,13,5,8,"0.625",1,3,"0.333",2,2,"1.0",5,1,0,0,0,2,"2026-02-18 09:34:37.875691-06"
